"","CommunicationServicesAvg","IndustrialsAvg","UtilitiesAvg","EnergyAvg","FinancialsAvg","InformationTechAvg","ConsumerDiscretionaryAvg","RealEstateAvg","HealthcareAvg","MaterialsAvg","ConsumerStaplesAvg"
"386",81.9727746790106,161.204971325862,68.346453765343,80.9010112596596,138.95165943092,174.963326175396,323.287427308425,115.115258493731,225.86864854419,120.496423278536,107.341408394478
"387",82.2531782497059,160.446752238583,67.5133492042279,81.3907571046249,137.964485168457,174.365040294941,322.209288363187,114.067618093183,224.604856899807,119.669756242207,106.813595127415
"388",82.7804591005499,160.401291215575,67.5185459071193,78.1268687870192,138.358096512271,173.476160196158,320.738816846092,114.285481575997,223.942731357756,119.577772412981,106.483488237536
"389",85.108369177038,161.372294240184,68.189221480797,78.2999518021293,140.419995321354,175.538549687312,326.05512509256,116.748378599844,225.686397870382,122.013326542718,106.888407939189
"390",85.5145970691334,159.245752929093,66.6028310841528,79.9048521622368,138.765626947645,171.200355779208,325.268324600076,113.195077650009,223.577156112308,119.726096153259,105.996147052662
"391",86.8114083896984,163.096283925044,68.1957889425344,81.5903865150783,142.882798960511,176.376927419809,332.891753646563,116.425597190857,224.432425816854,123.622027942113,108.893660777324
"392",86.8931182948025,162.828341310674,68.6628593247512,81.675599305526,143.0791838337,178.648086988009,331.815672856457,116.473055131974,222.773180719406,123.96598802294,107.811283627072
"393",88.3482528599826,163.893509468475,68.723992314832,82.0852069025454,144.072207853828,179.517196508554,334.691105284781,117.172974217323,226.631341343834,124.795865024839,107.855062330091
"394",88.8938665390014,166.00181292249,69.3680589610132,82.325667505679,145.637255655208,182.488072351309,338.965266407661,121.481617219986,229.255161103748,127.29767210143,108.129371127567
"395",89.754805131392,166.417461444805,68.7839812574715,84.183561242145,145.999730231057,183.777090835571,339.331631660461,122.651435975106,228.027880153959,127.654039791652,107.450068499591
"396",90.1610784964128,166.344517274336,68.3352925530795,84.3383078367814,146.604114236966,184.364829532917,342.304903354285,121.94456026631,229.782759908646,128.477784190859,108.218950116957
"397",89.5177633979104,165.027700721443,68.1148939461544,84.3394738902216,145.967126900042,185.023593198336,343.267019883642,121.953491518574,229.486478336274,127.359729494367,108.33000832635
"398",88.5800008773803,162.746021171669,66.4890716815817,83.0740921186363,144.156290040889,183.113633331886,340.767237087466,119.660456811228,227.433669014583,125.712472438812,105.505787205052
"399",88.3805317011746,159.247799935279,65.8718783937652,84.3315251391868,142.671200067225,179.634370349004,337.063200068924,119.265919039326,227.122089264885,124.042352540152,104.476441666887
"400",91.7641088312322,161.950457857801,66.4315083602379,85.3448823845905,145.039206477958,184.591914353004,342.232350457389,120.728820923836,230.004513301547,126.812936033521,105.804043125462
"401",93.4531918438998,163.840155341408,66.3156078601706,85.5630455846372,146.273348150119,189.192761465219,345.615643123411,120.650807165331,231.919904103355,127.605470248631,106.580160914241
"402",93.5314137285406,164.908135054948,66.7094710119839,85.0268054630445,146.345331917346,187.703948505108,346.426177456694,121.341607247629,229.291459189521,127.664133650916,106.947242633716
"403",94.4831323190168,163.729234125707,66.5491350765886,85.1050356989322,147.321942033902,187.798259852483,346.987968084947,121.435889520953,229.415405500503,127.59339938845,107.328114793107
"404",95.5286502838135,165.029316344819,66.815887056548,87.3017473635467,148.364589127017,190.631962203979,351.56010699722,122.566572866132,230.848791379777,128.920162269047,107.21125865627
"405",95.0303506851196,165.78765069045,66.8821356543179,85.876929241678,148.46267882871,190.246563911438,352.088364241258,123.694360240813,230.066108506823,128.509122235434,106.924823554787
"406",93.7361812158064,164.438521360422,66.7017271765347,83.7884529777195,147.32259432027,186.760379923307,349.587330278361,122.269879187307,227.613153669569,127.766386100224,106.955910656903
"407",94.1982649022882,167.785669524948,67.3405959030678,84.0200060968814,149.436856216108,190.224886703491,357.403508492236,124.839943855039,230.980443727402,130.862773077829,108.249067770468
"408",95.2741727395491,169.758883637267,67.6724778865946,82.0226331793744,150.146705506553,196.473113588186,362.78487171317,125.60393358046,233.27090084742,131.865423815591,109.108853108174
"409",99.0400951558894,171.976712486961,67.8036281651464,80.1984913867453,150.776954382238,200.108922034044,365.331085690912,128.755354542886,234.609211679489,132.119318280901,108.555458171948
"410",97.3413310484453,171.299056932524,66.3178712581766,79.7836303710937,149.686323676311,196.329339614281,360.262129369772,125.878263904202,232.792419736347,129.757052046912,108.272392685349
"411",96.2266929799861,170.609439899395,66.8374613400163,79.1878378494926,148.976030819853,193.993421921363,358.141099372,124.979057004375,230.76039877392,128.112935474941,108.324137301058
"412",97.4983462420376,171.453625096903,66.5892707890478,82.007587267005,150.938444876335,198.009381778424,359.588443216288,124.845261973719,232.6865264499,129.220448289599,107.9041568653
"413",96.4627963412892,170.191813060216,65.4296203810593,81.5335000079611,149.770603408276,195.510881438622,352.508902729682,124.853201958441,231.043162815155,128.226533855711,106.957507984058
"414",94.8038651292974,168.855493347366,64.6367057274128,80.6418421372123,148.400940116023,195.79545748784,354.445267407399,123.950000947522,228.167622036404,126.421736036028,106.292696566195
"415",93.4682304642417,169.472690012548,65.9081003912564,84.1648469178573,149.045137284507,194.213801956177,352.197461128235,124.031897329515,229.180294142829,126.779816014426,106.99342882311
"416",94.8340155861594,171.312427966626,66.3035130994073,84.0022605398427,150.706089463032,196.848945177518,359.506983055259,125.173593828755,232.053443742177,127.772982120514,108.089597341177
"417",94.9581668160178,170.996421789194,65.8280396954767,84.3038325931714,149.419923930101,198.176967870272,360.380926222171,124.038890469459,230.946763129461,128.067407778331,107.286127554404
"418",95.9247194636951,172.523210797991,66.2375588910333,82.259957852571,150.045268716946,199.791342089726,364.226169928065,124.351127932149,231.061556240869,129.827639579773,107.70613840464
"419",94.2759424989874,170.554702387228,65.8400529992992,81.153153129246,148.445201793187,195.904719220675,360.797070017401,123.161720891153,229.351635130625,128.235736097608,106.879162144017
"420",93.9446700703014,171.509080837299,66.6822651830213,78.0331914321236,148.376827213126,193.865394210815,359.875765224673,122.585580918097,230.069426430596,126.855213403702,107.871884114033
"421",91.5678201155229,167.339929023346,65.6619171602973,77.8230406719706,145.480250049645,189.011752568758,352.584099877555,120.164245513178,225.241072457934,123.731848478317,107.285399565826
"422",91.6868531487205,167.476737567357,65.391566243665,77.6011144389277,145.112114073525,188.724875626197,353.117326916389,118.702594203334,224.521944666666,124.747974021094,107.004211425781
"423",90.9700288772582,168.262214895967,65.0857519281322,78.7255294633947,145.333059001976,191.706816541232,353.400569411944,119.891898247503,225.680887509906,125.321312699999,106.616603026519
"424",89.265316919847,167.449834935077,65.0326797551122,78.5432086612867,144.77612413487,188.198846567594,350.471359612807,117.762785542396,222.446349325634,125.770679405757,105.993268090325
"425",89.7531559250572,168.492380327993,64.5608643827767,79.0889107248058,144.721187913922,189.220064207224,354.113599201418,117.930319386144,222.029691030109,126.285818099976,105.981630789267
"426",89.368939703161,168.190838751855,63.5362157821655,77.6633700495181,144.765034527846,189.551983715938,352.4884203425,117.802547608652,220.995537485395,126.618165629251,105.455184833424
"427",88.4889803799716,168.596165471263,62.4113989862902,79.7887178503948,144.289949618595,189.464678148123,350.656483452275,115.803311194143,220.63311375512,127.010796172278,104.639322229334
"428",89.1971203197132,170.547429666891,63.4021073045402,80.6715193209441,144.160678178492,191.245418225802,354.512399565499,117.254246773258,223.434373053293,128.721274920872,105.901350382212
"429",90.5764081694863,172.662359980794,64.3465001994166,81.9567558454431,146.358365864821,194.614169648977,358.060335357234,119.344814792756,226.9031719783,130.437627724239,106.078917632232
"430",90.3388999158686,172.36879125818,64.5539336368956,81.5386961232061,146.432571236516,194.219448045584,357.865477795871,119.108681555717,225.811639165121,128.185557910374,106.000541893212
"431",89.0912518067794,170.468529218203,63.4346635752711,80.1126965232517,143.451217879712,192.233238088168,356.08043085854,116.006193499411,221.820223989941,126.039059707097,105.121152310758
"432",89.0441637906162,170.86796921569,64.0128281034272,79.2727611375891,143.171439614094,194.447840382503,357.032724164567,117.497007954505,221.092404289851,126.941735744476,105.242148631328
"433",86.5679597854615,168.115500697842,63.4034030519683,78.1703317890996,139.503303138303,190.975682464013,352.041479884454,114.997268430648,218.953773483397,123.497665303094,104.078131753045
"434",84.8625597953797,164.242269280669,62.2912110295789,76.9292787883593,136.092929611743,186.948113045326,348.696420093752,110.960141428055,215.761837020753,120.297998087747,103.155196215655
"435",85.0416479977695,163.021141522891,63.4593883382863,74.9427790019823,132.877259670849,186.80806113023,348.094082904312,112.916387127292,218.19640591031,118.742093835558,103.556575104997
"436",86.68684499914,165.071702288343,64.325389598978,75.7338768917581,135.901469835093,190.982609866216,352.483670612551,113.92263415552,221.034255845206,120.328402144568,104.826436171661
"437",87.5781450705095,160.903154410325,65.2346523219141,71.2862889248392,132.936202264168,188.264040228037,349.284671279619,114.183665737029,218.975356253367,116.22256905692,105.236235283517
"438",89.1563731106845,162.855347806757,65.6479173199884,72.6209621844085,135.571291413106,193.297393857516,354.750870416749,114.113741074839,222.157909075419,117.634134905679,105.145965421522
"439",88.5688501704823,159.765019652131,65.0283714820599,71.4073403814565,132.514403692434,191.245495517437,352.16039135771,111.852818150674,219.471097098456,115.218155656542,103.987808021339
"440",89.2344318736683,162.02915779956,65.6938016825709,72.9122285013614,134.562812509671,193.46300769219,354.723455429077,112.702019322303,221.959984385778,117.509510925838,105.419014028601
"441",90.5622455423529,164.214736950862,64.1019223969558,75.24811027361,137.771111515206,195.711537522536,358.601592243842,112.019212784306,224.734511118086,119.401657990047,105.482237790082
"442",88.4374738173051,161.078200773759,62.7474454682449,73.653344610463,134.5959730014,192.726104662969,353.929271859943,107.966485331135,220.381128886389,116.90654529844,104.427881292395
"443",90.4616606885737,160.532330612084,62.1445819920507,72.6828586744225,133.706832952902,195.934385226323,351.357167369915,107.420552346014,220.14523221576,116.683759246554,104.001230033668
"444",90.9950098557906,161.103201296422,64.2779153297687,72.9543356273485,133.986616336124,194.90333711184,351.978239707227,110.064485949855,223.140856167627,117.698867457254,105.698789287258
"445",91.0888285203414,162.476027761187,64.3140870127185,74.6218771727189,135.085626803653,194.428797399081,353.53086394184,109.912618729376,224.495353259738,118.652630397252,106.310529141813
"446",90.3114004135132,163.28608500493,64.5330037412973,75.9358965832253,135.349063819563,193.152212289663,356.645977290171,109.437636098554,223.284411203294,119.320629358292,106.645237587594
"447",91.6156477494673,165.720072585267,65.5086638023113,77.137239124464,137.418641802291,197.303176850539,359.426259490679,111.842516683763,224.286820941501,121.028557709285,107.216775842615
"448",92.2075210051103,166.270671658702,65.8335010923188,77.2575433979864,137.411203344103,199.566845365671,360.915042337382,113.303481594209,225.504078093029,121.646149158478,107.427807988347
"449",93.9722112308849,168.542122011061,66.2701763942324,78.0006853186566,139.101603360243,202.893578089201,368.894873511116,115.918160592356,228.735980033875,123.632769073759,108.455674145673
"450",94.2742946364663,168.54956396524,65.7951409570102,81.4641305674678,139.181441924941,201.605346430265,370.874742184045,114.709910115888,229.72740348937,124.281734670911,108.960083317112
"451",94.1381573243575,164.270837858126,66.0957654097984,79.5282801752504,137.967239420179,199.704235561077,368.467705096838,114.766632080078,229.449211332533,121.795490809849,108.581652151572
"452",93.9917009960522,161.809136093437,67.9871849191599,80.8201147991678,137.10792185555,196.714506941575,365.545120347221,114.287589749982,231.659000063699,120.909436702728,108.820440859408
"453",94.1662554740905,161.667508880813,68.4304397188384,79.688999010169,137.336539966959,196.353029573881,363.541730646817,115.20756441547,231.616050008743,120.633306571416,108.863311148979
"454",94.3884340633046,163.506688402845,68.3517539583403,80.9925888724949,137.371849771956,198.285628670913,365.422921432639,115.456314148441,232.29311950623,121.500483036041,109.304277677794
"455",94.515606880188,164.335067501316,68.395686445565,81.794758008874,138.527665218837,197.769110797002,368.721359612807,115.991298306373,233.550281100803,122.635093416487,109.913413073566
"456",93.0245662602511,165.054296666926,68.2167005210087,81.871513698412,138.304118371346,196.578576528109,367.535263295443,115.62152647203,233.425800732204,122.623624597277,109.159530948948
"457",95.0605824643914,165.65023918895,68.1423297750539,82.3660192074982,139.514568234833,199.324753174415,371.302524080816,115.200355283676,237.169609448266,123.531690359116,109.689671387544
"458",94.3893114870245,165.527292016265,67.3406873242609,82.6448043325673,139.698399207961,198.282581241314,373.842378850253,113.022126105524,235.169451637874,122.856500932149,109.03341283025
"459",94.2261666818098,166.812917139623,67.746881550756,81.4435268070387,141.074497585565,198.980016767062,377.430794517949,115.61462913021,235.368429032583,123.975689513343,109.721760105442
"460",93.9528056924994,167.523040585704,67.3250396333892,81.4714564447818,141.4662006808,199.501775624202,381.958599378478,115.273389293302,234.117149474129,124.190090009144,110.126261839996
"461",92.9108112075112,166.914877965853,67.9206354864712,81.0098692023236,142.033098637218,197.372404685387,382.003323033171,115.827769402535,234.717521046835,124.152500356947,109.930890263738
"462",92.2837211435491,167.001108293409,67.9190160817114,80.2369546475618,141.762138353267,197.034164751493,382.737347422906,114.566759171024,232.088116857741,123.972368240356,110.389379965292
"463",92.4657131541859,166.698586649709,68.1104151627113,79.602982064952,141.02518491342,196.928898826012,384.103259950314,114.927555207283,234.044044010223,122.739373173033,110.770562970961
"464",92.4447307153181,167.153645057183,68.4863467380918,80.7205805571183,140.597281173921,196.45329284668,385.331709124007,114.671757021258,235.713809891352,123.838654381888,111.144272881585
"465",91.1413934447549,164.852960066362,68.5733954988677,78.9367024794869,137.469564840827,191.138347229591,377.921034075179,113.665329440948,229.962345637972,120.878212315696,110.78674666946
"466",90.2321111505681,161.764559188446,67.1087685289054,78.1265848408574,136.229135164073,190.239169839712,378.677960503776,113.058260517736,228.037515791636,119.279395001275,109.992944768957
"467",94.0614484440197,165.130521638053,67.7591827655661,77.8855183642844,138.439976557879,193.538891777625,384.22181546913,115.867760442918,229.493464000641,121.449912888663,111.634797689077
"468",95.6870991533453,166.426222479189,67.5150101760338,79.3116847328518,140.252333479868,195.21528769273,388.015486339353,117.232064247131,232.727594996256,123.103440216609,111.99919045938
"469",95.4287283203819,167.424362690418,67.5976140910182,78.8735605322796,139.554263262682,196.034419675974,388.249484566023,116.641262485135,233.798417288159,123.022844280515,112.10426959476
"470",93.6371511546048,165.875662692181,66.8215733232169,75.4399982535321,136.622000909187,192.907462237431,389.640024599039,114.142129959599,231.526781854176,122.064513206482,111.892565546809
"471",93.2665545723655,165.73584260569,66.6627706330398,73.9500964620839,135.04075360634,192.314874179547,387.428339724271,113.191279995826,231.638884014554,121.011628048761,110.443756979865
"472",91.9714974490079,163.61265536717,67.2806372149238,72.7937671412593,133.812666946734,190.828527509249,382.539606580194,114.708057895783,229.078312707326,121.067805767059,109.988098505381
"473",93.489702094685,166.115194011044,67.7422716206518,75.0274121657662,136.840652747893,192.585090622535,385.306354936564,116.35342444143,229.701324129862,123.226805993489,111.027676762761
"474",94.4550144455649,165.539327584304,67.4359430115798,75.0488640329113,137.147218637063,192.767532069866,387.354886972679,115.692912009455,227.994267524235,123.004742588316,110.710569227064
"475",93.5458263917403,166.069061143058,67.4024261606151,75.0838613924773,136.85208620152,191.227950110802,388.001351968297,115.02427457994,226.163023661053,122.045966318675,110.357107214026
"476",93.9910808476535,165.488786301056,68.0121012720568,74.4575350388237,136.496937187625,193.824982070923,387.344901930611,116.351016444545,226.76851940155,122.170603922435,110.162198247136
"477",94.6184150522405,164.682493878649,67.3409212704362,73.5972463359003,136.332739346464,192.604746906574,387.026006680615,115.297396444505,226.025490473187,121.52670952252,110.485832162805
"478",94.4736473343589,164.730851705972,67.6420386084195,73.6630710518879,136.083832028886,193.826802253723,385.783040982372,115.34425504746,226.422972815377,121.597881964275,110.906509038564
"479",94.8720024282282,165.336543330899,66.7407172630573,74.1496761985447,136.565214251129,196.63818528102,387.157376055448,115.123986705657,226.579796019055,122.593469926289,110.654530911832
"480",94.3075781302019,163.131418215764,65.3061744426859,72.1433366277944,134.917034162602,195.8707884275,384.337269621075,112.191445012246,224.610053425744,120.780863557543,109.628848514041
"481",95.3782341697,165.719297285204,65.0385729033371,73.6353709594063,136.707111855628,199.213746349628,386.317723886022,113.554998520882,224.848271233695,121.973890372685,109.724851814476
"482",98.2935613718899,167.17046008172,64.7523351208917,74.1553823636926,138.130969880332,204.167338958153,390.611256077605,112.872107536562,224.866545298743,122.810897077833,109.469258746585
"483",97.5335496122186,166.680036965903,64.6737207215408,74.7974146552708,137.717200050891,203.668872935955,388.00324022545,112.677246216805,225.535946058849,122.839953286307,109.533283542942
"484",97.9901823130521,166.738842518299,64.7132982056716,75.0375403113987,138.082404512755,204.895785229023,382.040606570694,113.37315424027,226.085015418038,122.353437049048,108.279822942373
"485",96.7711045091802,164.511710996752,64.4865933780012,75.4183987741884,136.064480230842,201.301735613896,373.140674573071,111.75163361334,222.091005582658,120.944900172097,107.276640608504
"486",96.5988244143399,162.625378856411,64.0442995531805,75.7499632213427,134.264799346387,199.120681909414,371.17458357901,109.255601821407,219.853442070976,119.655352592468,106.599411320042
"487",95.739885113456,163.248470393094,63.161007716738,74.2392157264378,134.480848137762,207.521207193228,372.549627034169,109.943681963028,217.832883395846,119.27856697355,105.64840971457
"488",98.0343309315768,164.778813523132,63.0326340116304,74.1397949301679,135.451528938723,214.425224612309,371.813259952473,111.560993409926,218.42042770083,119.602197408676,106.346899496542
"489",98.742598620328,164.211618906492,62.8792846285064,73.2865182213161,135.6078074012,215.5916405311,370.54812690447,112.089898447837,216.701420360141,119.044243369784,105.362648268004
"490",98.4520665082064,161.805675766685,63.532221958555,71.9283039258873,133.840955693957,213.182925062913,365.756104127416,112.749387710325,217.687946879675,117.606488772801,105.486919196876
"491",99.7533067789944,163.594291575543,62.8576766046984,72.6920978711999,135.202907817465,214.829373462384,366.983954375645,113.118256599672,220.024438812619,118.995290245329,104.470737508825
"492",99.7848804647273,168.479153410181,63.6494816747205,75.0142772508704,138.089422172224,216.052268116291,374.904812380953,115.489862688126,222.576570420038,123.294860601425,105.994580810134
"493",100.203860326247,167.664470808847,63.9819996274751,74.4039567449818,137.461586307472,214.107866301903,374.093302924678,114.793270603303,223.558086334713,123.10068321228,105.483003925633
"494",99.9787079204212,169.160745496874,63.9260549216435,74.957063757855,138.718487914179,214.407298264137,377.879412435136,115.096806556948,221.878634513371,124.114294256483,104.976065197506
"495",99.6713205684315,171.787949376292,65.1068351350982,77.0988707335099,139.114609476546,212.051576981178,375.416857485501,117.004963536416,221.02171964494,125.959721429007,104.534088495615
"496",100.463709397749,172.134473912128,65.3284812137998,76.7156464120617,139.392129696591,214.166032629747,377.532617532982,116.96210910428,221.31625476716,125.4041894504,105.173067711495
"497",100.722249421206,171.642749811148,64.9625368447139,76.2969909336256,139.536066243346,214.701162690383,377.713450611762,116.45647005881,221.319432334294,124.500963245119,104.816639771333
"498",101.860010884025,173.002391716103,64.8630140896501,75.461643965348,139.232174443527,220.133023482103,381.983986926529,116.760454300911,223.867213597373,124.878085477012,104.979057930611
"499",102.664913134141,175.2316505878,64.8344650926261,75.8457541258438,140.397984800204,221.711128469614,384.489339270682,117.4632073064,225.260363866413,127.466995205198,105.822958508053
"500",102.88538087498,174.809990573239,64.9202052806986,75.0344302135965,140.349171893697,222.865412169236,383.600753604241,118.188395592474,223.033348810105,126.833026647568,106.504403655593
"501",104.524967366999,177.52348077452,65.6574450525744,75.9229591203773,142.440191940523,224.190408149132,389.422715187073,118.945807303152,227.073179517474,128.074526309967,107.360592249277
"502",103.419797247106,177.008359190706,65.8192481994629,76.1847142758577,141.970151619172,222.435336479774,389.070301757669,118.787396461733,226.618907353235,128.009409632002,107.373733520508
